beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
10,10,1000,1,10,0.45,3.7,95.51542329432361,5.367450389382589,-887.8113,65.73121718746171,218.0544,2.0111755824375877,20000
10,10,1000,1,10,0.45,3.8,92.75266952514325,5.3024585948056355,-927.52155,74.5316256416551,226.9884,2.034906743697307,20000
10,10,1000,1,10,0.45,3.9,88.95637797970605,5.2118467298641615,-822.32685,52.488839774193856,235.09905,2.0537883883915815,20000
10,10,1000,1,10,0.45,4.0,88.43522001252637,5.147471204538906,-842.40675,49.807271334154706,243.12585,2.070973585579614,20000
10,10,1000,1,10,0.5,2.0,44.972519736228755,2.9824646152209744,-269.3304,35.45252069758909,34.6834,0.7814878338040325,20000
10,10,1000,1,10,0.5,2.1,50.72104459350725,3.2150399073326716,-251.49825,17.089565382627352,41.24255,0.8690860524155247,20000
10,10,1000,1,10,0.5,2.2,56.43222693021953,3.4633339097250126,-380.0196,46.252318749661384,48.4281,0.9564018986540582,20000
10,10,1000,1,10,0.5,2.3,62.092952339763826,3.68702366741799,-337.1625,28.253508826033215,55.7382,1.03862061152123,20000
10,10,1000,1,10,0.5,2.4,66.39743379135537,3.95183474822708,-371.1285,21.97705968088084,63.9033,1.1223914226243796,20000
10,10,1000,1,10,0.5,2.5,71.0996766158578,4.175284707914674,-412.93665,25.166301504460478,71.759,1.1964836666700596,20000
10,10,1000,1,10,0.5,2.6,73.83781085658407,4.305394515966385,-486.36315,42.70953118492763,80.02835,1.2677857296667652,20000
10,10,1000,1,10,0.5,2.7,75.88628734806096,4.462629229191371,-474.0255,29.251521027488614,88.57125,1.336806660955246,20000
10,10,1000,1,10,0.5,2.8,78.20800951710153,4.566842401662744,-531.61785,31.81495883992101,97.2125,1.399713985837681,20000
10,10,1000,1,10,0.5,2.9,81.25784210616747,4.6517584800420435,-598.9005,44.477260492863486,105.5658,1.45778804042856,20000
10,10,1000,1,10,0.5,3.0,82.62716959562607,4.694248610394132,-601.04835,38.56952434333378,114.3595,1.5125567474918813,20000
10,10,1000,1,10,0.5,3.1,82.87312314267147,4.697567387938339,-675.67365,49.20514980183105,123.0833,1.5632754938170617,20000
10,10,1000,1,10,0.5,3.2,84.45257486090681,4.731442470088915,-744.9543,68.70159420950814,132.118,1.6111554316363286,20000
10,10,1000,1,10,0.5,3.3,85.40406529281691,4.741897147717092,-828.72045,80.8492392637962,140.98985,1.655855719939735,20000
10,10,1000,1,10,0.5,3.4000000000000004,83.02878929889367,4.775877085091707,-758.0412,48.216863112862804,149.25385,1.6948776153502723,20000
10,10,1000,1,10,0.5,3.5,81.28003429340787,4.7604978520193715,-747.4518,67.51128752805728,157.06435,1.7293034753852123,20000
10,10,1000,1,10,0.5,3.6,81.44396838491889,4.713101512538147,-818.3808,71.1024089600174,165.4085,1.7626530128387956,20000
10,10,1000,1,10,0.5,3.7,81.41934155536998,4.64436587598676,-903.3957,72.25901501663051,173.08565,1.7917885355174241,20000
10,10,1000,1,10,0.5,3.8,80.4126403370137,4.6025869440545835,-717.33195,41.04567650643552,180.526,1.8177141539409523,20000
10,10,1000,1,10,0.5,3.9,81.21803682665904,4.578408557084616,-882.7164,72.65595908466888,187.93685,1.8409056058843332,20000
10,10,1000,1,10,0.5,4.0,78.66528091798675,4.524767348238438,-864.6345,70.05153220439719,195.19225,1.8628718780631635,20000
10,10,1000,1,10,0.55,2.0,34.850842093908426,2.371577064122355,-170.3295,13.594321607586236,25.8095,0.6552946101096834,20000
10,10,1000,1,10,0.55,2.1,39.376984915842264,2.565138026654727,-233.8659,23.0518353187211,30.36075,0.7249712853900538,20000
10,10,1000,1,10,0.55,2.2,44.64303446689381,2.816663097597332,-253.5462,30.761117500113205,35.59425,0.7985000976625947,20000
10,10,1000,1,10,0.55,2.3,48.54646931818954,3.0007643500239163,-306.8928,40.21477485920139,41.07825,0.8692103471992604,20000
10,10,1000,1,10,0.55,2.4,53.06954400342589,3.169990416299121,-296.3034,28.028151297056304,47.05305,0.9403055835814231,20000
10,10,1000,1,10,0.55,2.5,57.1456387212544,3.330727511708441,-333.01665,43.46604161782316,53.18935,1.00832482156107,20000
10,10,1000,1,10,0.55,2.6,60.61647763705221,3.458826486244594,-346.5531,28.691555875256164,59.48325,1.07164164801624,20000
10,10,1000,1,10,0.55,2.7,63.3629138671541,3.550756050858653,-407.84175,26.11717839795716,66.0262,1.1333550283821119,20000
10,10,1000,1,10,0.55,2.8,66.620462948052,3.670691480258324,-465.2343,36.370974429745814,72.6391,1.1909789960817763,20000
10,10,1000,1,10,0.55,2.9,68.61894886057759,3.7356821766753403,-449.55,30.286278774126398,79.7277,1.2485049122295409,20000
10,10,1000,1,10,0.55,3.0,71.9961496005933,3.812654009141847,-486.06345,40.56934465378368,86.44405,1.2995057268964174,20000
10,10,1000,1,10,0.55,3.1,73.98102960714668,3.9089821549305093,-521.0784,42.10385601803297,93.48005,1.3488423291405554,20000
10,10,1000,1,10,0.55,3.2,73.82369447706763,3.964328815009582,-503.14635,30.769796275807977,100.33585,1.394741842772086,20000
10,10,1000,1,10,0.55,3.3,73.50879765147303,3.971676367106389,-531.2682,24.25110109219058,106.9543,1.435340534750564,20000
10,10,1000,1,10,0.55,3.4000000000000004,74.01053967923833,4.0327503352338745,-577.7217,32.63095224475797,113.88385,1.4754940874496856,20000
10,10,1000,1,10,0.55,3.5,74.83651646923178,4.052675549378663,-717.9813,66.87544015370892,120.61365,1.5112446268556208,20000
10,10,1000,1,10,0.55,3.6,74.24971597521501,4.046362306803685,-714.285,57.610087779957865,127.3152,1.5453814230264098,20000
10,10,1000,1,10,0.55,3.7,74.06239123098872,4.046077986034074,-651.8475,51.3235134955126,133.9782,1.5769456836310045,20000
10,10,1000,1,10,0.55,3.8,71.18238201671929,4.037646621822985,-731.0682,69.12183301730664,140.6622,1.6076071471584654,20000
10,10,1000,1,10,0.55,3.9,71.1686556466782,4.0489616074533235,-696.9024,45.07250080248644,147.1345,1.634129324570112,20000
10,10,1000,1,10,0.55,4.0,68.55162309827075,4.006590254896129,-772.77645,61.65508777952736,153.5783,1.659588224563327,20000
10,10,1000,1,10,0.6,2.0,23.190885939222113,1.9764448316422463,-134.6652,15.866153726475478,17.4044,0.49985684038036704,20000
10,10,1000,1,10,0.6,2.1,26.53316878497486,2.1153403488064653,-141.40845,9.932422665791588,20.61375,0.559436744878678,20000
10,10,1000,1,10,0.6,2.2,29.853956737981143,2.2454069718625367,-212.03775,31.63006785253336,24.14745,0.6198573235672495,20000
10,10,1000,1,10,0.6,2.3,32.419632132619256,2.3458711016298834,-176.77305,12.63053393038288,28.1004,0.6803849330892467,20000
10,10,1000,1,10,0.6,2.4,35.521800899108676,2.475936437321823,-217.3824,13.758917546235756,32.37815,0.7410338954397325,20000
10,10,1000,1,10,0.6,2.5,38.378810131438115,2.6062986051783876,-249.40035,21.785073246934758,37.02755,0.8010815758300971,20000
10,10,1000,1,10,0.6,2.6,39.5517677019374,2.7005097194935987,-285.0147,24.42366185796313,41.60175,0.8580964012385589,20000
10,10,1000,1,10,0.6,2.7,40.06934725987232,2.8181471734495833,-324.42525,36.49914707643848,46.45605,0.9136053672993788,20000
10,10,1000,1,10,0.6,2.8,41.69539430516376,2.916998866697205,-396.95265,52.74329770348107,51.58115,0.9694620433862037,20000
10,10,1000,1,10,0.6,2.9,43.374540324012095,2.9753982755718584,-401.94765,28.265402607599672,56.80585,1.021857456997793,20000
10,10,1000,1,10,0.6,3.0,46.650943047180625,3.0533871549129645,-428.9706,34.65753974505174,62.2626,1.0718587155578414,20000
10,10,1000,1,10,0.6,3.1,48.900794930752966,3.1747448990589526,-454.8447,42.12392211605915,67.62055,1.1191048378801618,20000
10,10,1000,1,10,0.6,3.2,51.21659932167872,3.215920752052451,-468.68085,39.45658487520383,73.39435,1.1656330069619771,20000
10,10,1000,1,10,0.6,3.3,52.10816787400386,3.250716573873376,-503.7957,40.616159639535944,78.76665,1.20611005922454,20000
10,10,1000,1,10,0.6,3.4000000000000004,53.798009559482,3.285657093617672,-512.33715,36.77506799062756,84.32665,1.2461917798583348,20000
10,10,1000,1,10,0.6,3.5,53.42799292206508,3.302701344685643,-567.88155,56.643004639670295,90.12385,1.2849523534693452,20000
10,10,1000,1,10,0.6,3.6,53.39914086175558,3.314256711833632,-581.1183,42.80581591091386,95.454,1.3193903113710084,20000
10,10,1000,1,10,0.6,3.7,53.31470896698392,3.355722499364352,-565.78365,32.569208381519864,101.01905,1.353054770589678,20000
10,10,1000,1,10,0.6,3.8,54.801389497743315,3.360857355732486,-659.29005,58.1190093141068,106.4838,1.3839739054861377,20000
10,10,1000,1,10,0.6,3.9,55.73360907704106,3.3621705241104145,-618.53085,42.84524697801197,111.74415,1.4113264670722745,20000
10,10,1000,1,10,0.6,4.0,55.798063088090544,3.328541209639775,-655.0443,43.88396027491531,117.09445,1.4385607197150527,20000
10,10,1000,1,10,0.65,2.0,13.275309842242883,1.2435704263625151,-88.06185,11.845461462268643,11.79625,0.3877062194529579,20000
10,10,1000,1,10,0.65,2.1,15.000946381043352,1.3705445692166196,-105.64425,9.135937120895191,14.0523,0.43476076074256526,20000
10,10,1000,1,10,0.65,2.2,16.573486417508523,1.4921473333918123,-100.74915,7.6374112691250655,16.57785,0.48525892653321073,20000
10,10,1000,1,10,0.65,2.3,18.274414907696343,1.6202785299591667,-147.5523,15.877088640566967,19.366,0.5355571101861253,20000
10,10,1000,1,10,0.65,2.4,20.122791800320694,1.7434150310318548,-148.90095,10.142524738809303,22.21145,0.58428100359282,20000
10,10,1000,1,10,0.65,2.5,21.855793322390156,1.8471393368723767,-196.5033,17.507052765365216,25.4758,0.6355075131011122,20000
10,10,1000,1,10,0.65,2.6,23.776851039383658,1.9552137771744293,-234.4653,29.08991582911409,29.0376,0.6851277211671671,20000
10,10,1000,1,10,0.65,2.7,25.44335320209814,2.0471611431535677,-232.41735,17.297597423118606,32.5568,0.7321474173143233,20000
10,10,1000,1,10,0.65,2.8,26.746839614154283,2.1506830271195785,-281.6181,30.469878850489014,36.51815,0.781771809345265,20000
10,10,1000,1,10,0.65,2.9,28.188494834780204,2.238336290562414,-306.5931,26.66340614865235,40.649,0.8316680278424959,20000
10,10,1000,1,10,0.65,3.0,28.819773196090164,2.314776631446126,-346.60305,32.34301947815762,44.5118,0.8751496142833917,20000
10,10,1000,1,10,0.65,3.1,30.37106974428914,2.3889166459419764,-325.52415,17.940735985355328,48.7511,0.9189129188813946,20000
10,10,1000,1,10,0.65,3.2,32.142948981261384,2.4622825569505644,-384.0156,37.64550713562252,53.0729,0.9611078663168015,20000
10,10,1000,1,10,0.65,3.3,33.44170552528587,2.5551952074371846,-387.16245,35.259676860240994,57.17565,0.9997817101884172,20000
10,10,1000,1,10,0.65,3.4000000000000004,35.7959258647425,2.5846768267002957,-376.0236,18.837943854454636,61.4563,1.0375209935254803,20000
10,10,1000,1,10,0.65,3.5,36.83394746860109,2.6357571624576464,-425.32425,30.311384952827297,65.68595,1.0726858365220773,20000
10,10,1000,1,10,0.65,3.6,38.05225299094929,2.668037905955045,-427.32225,28.257205495118704,69.8156,1.1054626530172156,20000
10,10,1000,1,10,0.65,3.7,39.55656742408976,2.701292608794665,-452.89665,32.84546161413889,74.33855,1.1372940356746155,20000
10,10,1000,1,10,0.65,3.8,39.39516083084596,2.731665005694306,-443.90565,20.19501631929548,78.88785,1.1691372835207423,20000
10,10,1000,1,10,0.65,3.9,39.91879049024795,2.7569192212969376,-525.3741,45.40078273985075,83.2625,1.1993298521642053,20000
10,10,1000,1,10,0.65,4.0,40.663585609334454,2.768237742021061,-590.9085,46.733032126976056,87.6049,1.2259753731540772,20000
10,10,1000,1,10,0.7,2.0,9.850875416431949,1.234282527045208,-61.28865,7.420698671284084,7.79315,0.28745801390701037,20000
10,10,1000,1,10,0.7,2.1,11.144999309805408,1.3191329351353067,-79.7202,9.958309724156308,9.1303,0.3217296094433641,20000
10,10,1000,1,10,0.7,2.2,12.301638230672987,1.3926737278137378,-74.7252,7.151598843443952,10.6357,0.3583550686027193,20000
10,10,1000,1,10,0.7,2.3,13.985386671947722,1.475290353696145,-105.0948,11.058834121699022,12.34175,0.396942919109192,20000
10,10,1000,1,10,0.7,2.4,15.482979532693566,1.5231550888941996,-102.64725,7.855832239227135,14.20665,0.43591073420745774,20000
10,10,1000,1,10,0.7,2.5,17.50062330517863,1.6025984359771608,-124.72515,9.451384743203088,16.303,0.4764590068508103,20000
10,10,1000,1,10,0.7,2.6,18.700474483419164,1.6909553708747598,-155.19465,16.21580396767255,18.47795,0.5149323338607684,20000
10,10,1000,1,10,0.7,2.7,20.18972980149762,1.708241862003084,-175.87395,19.019106261552334,20.8668,0.5543498065963437,20000
10,10,1000,1,10,0.7,2.8,21.173866647976478,1.765412679037724,-175.37445,14.164032570486157,23.3664,0.5931292461741652,20000
10,10,1000,1,10,0.7,2.9,22.717362274534256,1.8480532036727222,-221.62815,28.985786969240458,26.04095,0.633875645195139,20000
10,10,1000,1,10,0.7,3.0,24.01824174072107,1.9082876212164734,-246.00375,25.038893371330527,28.71575,0.6716868919079135,20000
10,10,1000,1,10,0.7,3.1,24.810619312067942,1.9321823299150669,-241.2585,17.603089036759126,31.58165,0.7084228644048804,20000
10,10,1000,1,10,0.7,3.2,26.24351856083878,1.968507138271867,-258.19155,18.763531671275768,34.42555,0.7435127358823761,20000
10,10,1000,1,10,0.7,3.3,26.85090296096482,2.0067812077925535,-268.78095,13.686390766486447,37.64995,0.7823882490927959,20000
10,10,1000,1,10,0.7,3.4000000000000004,27.279661321431714,2.045793449188253,-326.0736,28.73318365055092,40.5471,0.8152984666114507,20000
10,10,1000,1,10,0.7,3.5,28.26888327000254,2.0737269163002767,-358.39125,32.64332143058321,43.6335,0.8473809306383878,20000
10,10,1000,1,10,0.7,3.6,29.068735543163235,2.093168340259456,-362.637,25.421633845898253,46.7649,0.8786105674449638,20000
10,10,1000,1,10,0.7,3.7,29.61206875839636,2.107563587915847,-378.07155,35.41696813969457,49.66255,0.9054367342110975,20000
10,10,1000,1,10,0.7,3.8,30.689685078544525,2.1439286032203118,-438.4611,47.09550747662205,52.8836,0.9341681626237339,20000
10,10,1000,1,10,0.7,3.9,31.877251042849426,2.1658719451571855,-389.26035,34.76070248966888,55.98615,0.9611450477940464,20000
10,10,1000,1,10,0.7,4.0,32.65291684794122,2.1688796654361555,-398.45115,25.843936845501453,59.08885,0.9860074940500154,20000
10,10,1000,1,10,0.75,2.0,6.2049665737083055,0.6767011273540304,-32.61735,3.800131181459226,5.0724,0.20695750646563685,20000
10,10,1000,1,10,0.75,2.1,6.961324760956829,0.7407583636634011,-50.6493,7.331882039093866,5.8262,0.23138957784402636,20000
10,10,1000,1,10,0.75,2.2,7.808462014331724,0.8362118510651113,-60.38955,11.394570294515265,6.71,0.25777516831896374,20000
10,10,1000,1,10,0.75,2.3,8.833024559341004,0.912271092097597,-59.09085,6.102036364788703,7.7469,0.2857813947229219,20000
10,10,1000,1,10,0.75,2.4,10.017830655526009,0.9877631164367005,-61.7382,6.805775654703225,8.84005,0.3146533149917648,20000
10,10,1000,1,10,0.75,2.5,11.028210636666762,1.0557008303913331,-70.6293,5.738533338956882,10.04155,0.3444391790973841,20000
10,10,1000,1,10,0.75,2.6,12.361145976431631,1.1173114987741575,-96.75315,10.501339974870696,11.3426,0.375501113601965,20000
10,10,1000,1,10,0.75,2.7,13.348730097562424,1.176772642982425,-112.33755,13.167067694406501,12.69655,0.4035504070762754,20000
10,10,1000,1,10,0.75,2.8,14.060492512163217,1.2263178923528277,-107.9919,8.281412069569585,14.1434,0.4325443001018248,20000
10,10,1000,1,10,0.75,2.9,14.842875733275868,1.2734917779129742,-122.82705,9.34431082740492,15.6885,0.46150777117903763,20000
10,10,1000,1,10,0.75,3.0,15.646062679650475,1.3195256558485617,-180.96885,21.418819023452293,17.30305,0.48917792804575655,20000
10,10,1000,1,10,0.75,3.1,16.10688508856547,1.369288245923843,-159.59025,12.388171414187656,19.14875,0.5204007849924192,20000
10,10,1000,1,10,0.75,3.2,16.948231869112124,1.4253725577783627,-185.16465,22.828426103083327,21.0041,0.5507935936797395,20000
10,10,1000,1,10,0.75,3.3,17.82656313147905,1.459100010202813,-215.73405,22.945861314921345,22.98995,0.5795744928648207,20000
10,10,1000,1,10,0.75,3.4000000000000004,18.13537709390682,1.4782358025007551,-244.10565,36.768695258221406,24.91575,0.60723621383103,20000
10,10,1000,1,10,0.75,3.5,18.91448767920699,1.5030432863087932,-236.5632,23.064743171433022,26.88995,0.6339728527537882,20000
10,10,1000,1,10,0.75,3.6,19.149814556816157,1.5342943956339294,-219.73005,11.351078103975674,28.9268,0.6592852113747864,20000
10,10,1000,1,10,0.75,3.7,19.166990672704838,1.5466640351057905,-249.9498,17.624652355650333,31.0228,0.6851392229289898,20000
10,10,1000,1,10,0.75,3.8,19.43513684605927,1.612217002986684,-304.8948,37.77335295716186,33.1681,0.7092886060242557,20000
10,10,1000,1,10,0.75,3.9,19.67938176807675,1.632891386764646,-310.7889,24.091955721637962,35.3006,0.7319096539663065,20000
10,10,1000,1,10,0.75,4.0,20.073958584405492,1.6481462555216908,-353.79585,30.045522749080302,37.7611,0.7572244058266604,20000
10,10,1000,1,10,0.8,2.0,2.8385131392105336,0.36111516136779154,-26.2737,6.933364003947583,3.2677,0.12545454865284433,20000
10,10,1000,1,10,0.8,2.1,3.515653570371721,0.4730195085126898,-30.5694,5.432820720972791,3.77245,0.14904012613331652,20000
10,10,1000,1,10,0.8,2.2,3.890975911683939,0.5096166143885865,-33.61635,5.877789903002747,4.30335,0.17171863848579505,20000
10,10,1000,1,10,0.8,2.3,4.333478434007545,0.5407875217940482,-38.0619,4.165756800979355,4.8999,0.19401350742036771,20000
10,10,1000,1,10,0.8,2.4,4.989464068351679,0.5892129241647238,-39.31065,4.119095054078275,5.5667,0.21656513472481878,20000
10,10,1000,1,10,0.8,2.5,5.751869441442838,0.6593834877399944,-52.947,4.786940526007188,6.36045,0.24531481866753974,20000
10,10,1000,1,10,0.8,2.6,6.550599129706394,0.7175926195577257,-62.2377,12.769983188848283,7.13355,0.2686204917133155,20000
10,10,1000,1,10,0.8,2.7,7.017326929259695,0.749977354325078,-67.88205,9.083529313660494,7.94185,0.29055851328322335,20000
10,10,1000,1,10,0.8,2.8,7.545220745605347,0.7853732838993077,-68.68125,5.491564222632968,8.8388,0.31319188237526097,20000
10,10,1000,1,10,0.8,2.9,8.281706091451653,0.8402835642663432,-82.66725,7.625716849860451,9.7271,0.33446740454300633,20000
10,10,1000,1,10,0.8,3.0,8.887610062401436,0.8790432421517187,-89.06085,6.823063681533684,10.81765,0.3580265829174962,20000
10,10,1000,1,10,0.8,3.1,9.821450116088782,0.9269432381315825,-95.05485,7.6030870370987165,11.86765,0.38009605407632313,20000
10,10,1000,1,10,0.8,3.2,10.404732757757692,0.9626471743508515,-93.6063,7.366142195040588,12.98035,0.4024843945773164,20000
10,10,1000,1,10,0.8,3.3,10.939052339427734,1.0036831173572656,-109.1907,6.845885655939355,14.1363,0.42484427234963096,20000
10,10,1000,1,10,0.8,3.4000000000000004,11.521035679272678,1.0334978846695768,-118.881,8.471234035974605,15.33065,0.44628916604580654,20000
10,10,1000,1,10,0.8,3.5,12.004824427225559,1.0827699130344821,-147.2526,16.0350094598064,16.5501,0.46769663940082495,20000
10,10,1000,1,10,0.8,3.6,12.522718665263453,1.1071564525470439,-136.1637,7.217643672565494,17.9164,0.4894615860148876,20000
10,10,1000,1,10,0.8,3.7,12.746410412853566,1.1478171483920447,-145.4544,7.573837043494536,19.25785,0.5118041523311355,20000
10,10,1000,1,10,0.8,3.8,13.457583763080452,1.1860163217552708,-182.16765,22.483831672370865,20.59765,0.5324464932622661,20000
10,10,1000,1,10,0.8,3.9,13.622986192006746,1.1989526690320804,-203.4963,15.534607586481187,21.92565,0.5514566178077303,20000
10,10,1000,1,10,0.8,4.0,14.178226862243465,1.2079941473047504,-195.45435,14.000206192927164,23.2271,0.5696087683550433,20000
